age,education,default,balance,housing,loan,day_of_week,campaign,pdays,previous,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_feb,month_jan,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,y
0.4027777777777778,1,0,0.06912442396313365,0,0,7,0.061224489795918366,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3055555555555556,3,0,0.06826151614739201,0,0,5,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.4722222222222222,2,0,0.03431435548130061,0,1,26,0.04081632653061225,-1,0,-1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,2,0,0.04002423485780381,1,0,18,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.33333333333333326,1,0,0.0395652413387923,1,0,3,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.625,3,0,0.05065452475811042,0,0,21,0.02040816326530612,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
0.875,1,0,0.11546440964253585,0,0,11,0.04081632653061225,-1,0,-1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.5833333333333333,1,0,0.0593019626562873,1,1,13,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.3472222222222222,1,0,0.1278939541373676,1,0,14,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.45833333333333326,3,0,0.036131969816586194,0,0,7,0.14285714285714285,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.41666666666666663,2,0,0.07415499293149981,0,0,14,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,2,0,0.04712945453210201,1,0,6,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.16666666666666663,3,0,0.0465786623092882,0,0,27,0.22448979591836735,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0.2361111111111111,2,0,0.04558723630822333,1,1,29,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2361111111111111,1,0,0.04391649989902143,1,0,27,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.4444444444444444,1,0,0.05821873795142013,1,1,28,0.12244897959183673,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.20833333333333331,3,0,0.04406337782510512,0,0,20,0.10204081632653061,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1
0.38888888888888884,3,0,0.0481576000146878,0,1,4,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.055555555555555525,2,0,0.03266197881285916,1,0,30,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.4444444444444444,2,0,0.07747810600914315,0,0,30,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.125,2,0,0.04055666733985717,0,1,26,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.2222222222222222,2,0,0.039308204968145855,0,0,26,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.25,1,0,0.05682339765362514,1,0,17,0.04081632653061225,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.2361111111111111,3,0,0.04406337782510512,0,0,12,0.14285714285714285,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.3194444444444444,3,0,0.041364495933317424,0,1,21,0.0,-1,0,-1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.19444444444444442,3,0,0.04112581930343144,1,0,3,0.061224489795918366,209,1,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.15277777777777773,3,0,0.03738043218829751,1,0,20,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.3472222222222222,2,0,0.1462353351570676,1,0,15,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5555555555555555,2,0,0.0865661776855711,0,0,17,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2777777777777778,1,0,0.046339985679402215,1,0,12,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.3055555555555556,2,0,0.1919327299098537,0,0,6,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,3,0,0.10947913415462573,0,0,21,0.10204081632653061,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.06944444444444442,2,0,0.04140121541483835,0,0,3,0.04081632653061225,180,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,0
0.5416666666666666,3,0,0.040648466043659466,1,0,23,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,2,0,0.0523803403895937,1,0,15,0.10204081632653061,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.29166666666666663,2,0,0.036131969816586194,1,0,30,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.3194444444444444,2,0,0.18062312960141005,1,0,20,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3055555555555556,2,0,0.05744762883948079,1,1,16,0.14285714285714285,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.41666666666666663,2,0,0.04468760901096077,0,0,19,0.12244897959183673,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.5138888888888888,3,0,0.045770833715827935,1,0,15,0.14285714285714285,366,4,2,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3194444444444444,2,0,0.06906934474085227,1,0,14,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.02777777777777779,-1,0,0.08726384783446858,0,0,16,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
0.25,3,0,0.03850037637468559,0,0,28,0.0,93,1,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
0.4444444444444444,2,0,0.03611361007582573,1,0,20,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,0
0.2777777777777778,1,0,0.036517524372555864,1,0,25,0.061224489795918366,-1,0,-1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2361111111111111,3,0,0.06574623166320892,1,0,18,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.38888888888888884,2,0,0.03844529715240421,0,0,18,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.5277777777777777,3,0,0.036021811372023434,0,0,31,0.3061224489795918,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0
0.2222222222222222,2,0,0.03626048800190942,1,1,29,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.26388888888888884,3,0,0.04707437530982063,1,0,13,0.0,345,2,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.1111111111111111,3,0,0.046101309049516224,0,0,30,0.04081632653061225,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0.2361111111111111,1,0,0.04266803752731012,1,1,20,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,3,1,0.017643710870802506,1,1,19,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.18055555555555552,2,0,0.054803826169974486,1,0,29,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3055555555555556,2,0,0.040758624488222234,1,1,9,0.04081632653061225,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.48611111111111105,3,0,0.04011603356160612,0,0,11,0.08163265306122448,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.25,-1,0,0.036131969816586194,1,0,9,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.36111111111111105,1,0,0.03791286467035086,1,0,5,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.45833333333333326,2,0,0.05107679879560101,1,0,14,0.14285714285714285,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.33333333333333326,2,0,0.038812491967613424,1,0,14,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2222222222222222,3,0,0.10398957166724807,0,0,8,0.02040816326530612,160,5,2,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.29166666666666663,2,0,0.03739879192905796,0,0,26,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.18055555555555552,1,0,0.0655259147740834,0,0,7,0.0,137,3,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.36111111111111105,2,0,0.08858574916922174,0,0,5,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.08333333333333331,2,0,0.048120880533166877,1,0,27,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.29166666666666663,2,0,0.03084436447757358,0,0,23,0.16326530612244897,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.48611111111111105,2,0,0.0985000091798704,1,0,6,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.45833333333333326,2,0,0.03704995685460922,0,0,26,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.19444444444444442,3,0,0.06690289533111793,1,0,9,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.15277777777777773,2,0,0.03211118659004535,1,0,15,0.04081632653061225,368,2,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.20833333333333331,1,0,0.07285145133750712,1,0,13,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3472222222222222,2,0,0.04307195182404025,0,0,30,0.14285714285714285,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0.18055555555555552,-1,0,0.04793728312556227,0,0,5,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.3472222222222222,2,0,0.036131969816586194,1,0,6,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.375,1,0,0.037692547781225334,0,0,29,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.125,3,0,0.13327335818018252,0,0,11,0.0,91,4,3,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0.33333333333333326,3,0,0.0727229331521839,1,0,20,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.19444444444444442,2,0,0.03949180237575046,1,0,9,0.18367346938775508,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.36111111111111105,3,0,0.043328988194686696,1,0,9,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5138888888888888,2,0,0.03637064644647218,1,0,11,0.0,300,2,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2222222222222222,2,0,0.036131969816586194,0,0,28,0.061224489795918366,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.375,3,0,0.15122918464391283,1,0,29,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.29166666666666663,2,0,0.036131969816586194,1,0,29,0.061224489795918366,-1,0,-1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.18055555555555552,2,0,0.03949180237575046,0,0,16,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0.4444444444444444,3,0,0.03993243615400151,1,0,4,0.0,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.08333333333333331,2,0,0.05550149631887198,0,0,21,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.38888888888888884,3,0,0.10927717700626069,0,0,13,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.38888888888888884,2,0,0.03615032955734666,0,1,20,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.38888888888888884,2,0,0.08867754787302404,1,1,30,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.19444444444444442,1,0,0.05285769364936568,0,1,20,0.12244897959183673,-1,0,-1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.25,2,0,0.0364991646317954,1,0,6,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.5138888888888888,1,0,0.01378816531110581,1,0,19,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.48611111111111105,2,0,0.06982209411203114,1,0,21,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.3194444444444444,2,0,0.05498742357757909,1,0,2,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.26388888888888884,1,0,0.03776598674426718,1,0,2,0.0,245,4,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.16666666666666663,2,0,0.03620540877962804,0,0,15,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.4722222222222222,2,0,0.03280885673894285,1,0,7,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.19444444444444442,2,0,0.04481612719628399,0,1,7,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
0.48611111111111105,1,0,0.03357996585088219,0,0,9,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.4722222222222222,2,0,0.03172563203407568,0,0,19,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.15277777777777773,2,0,0.04520168175225366,1,0,26,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.15277777777777773,2,0,0.043879780417500514,1,0,15,0.04081632653061225,361,2,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2222222222222222,2,0,0.036131969816586194,0,0,6,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.4722222222222222,2,0,0.04549543760442103,1,0,4,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.2777777777777778,2,0,0.05854921328510842,1,1,18,0.12244897959183673,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2361111111111111,2,0,0.03833513870784145,1,0,28,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.2777777777777778,2,0,0.04318211026860301,0,0,3,0.0,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.2777777777777778,1,0,0.03934492444966677,0,0,17,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.33333333333333326,2,0,0.04230084271210091,1,0,4,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.19444444444444442,3,0,0.05686011713514606,1,0,23,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.38888888888888884,2,0,0.03734371270677658,1,0,12,0.0,364,3,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.25,3,0,0.036131969816586194,1,0,21,0.14285714285714285,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2361111111111111,3,0,0.06607670699689722,1,0,21,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.16666666666666663,2,0,0.03635228670571172,0,1,31,0.6122448979591836,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0.09722222222222221,3,0,0.12651697358033306,1,1,4,0.061224489795918366,74,14,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.3472222222222222,3,0,0.04147465437788019,1,0,9,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,3,0,0.1409844492995759,1,0,21,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.2222222222222222,2,0,0.023390309728826632,1,0,26,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.48611111111111105,1,0,0.09701287017827309,1,0,23,0.10204081632653061,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.16666666666666663,3,0,0.04163989204472433,0,0,6,0.0,-1,0,-1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0
0.5416666666666666,3,0,0.06976701488974976,1,0,2,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0
0.08333333333333331,2,0,0.047515009088071686,1,0,8,0.0,-1,0,-1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.375,2,0,0.03712339581765106,0,0,29,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.20833333333333331,3,0,0.04197036737841262,1,0,14,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.2222222222222222,2,0,0.03690307892852553,1,0,7,0.02040816326530612,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.13888888888888884,2,0,0.03583821396441883,1,0,18,0.04081632653061225,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.29166666666666663,3,0,0.043218829750123935,0,0,29,0.02040816326530612,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0
0.5694444444444444,2,0,0.07259441496686067,0,0,11,0.0,-1,0,-1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0.29166666666666663,2,0,0.09089907650503976,0,0,3,0.0,-1,0,-1,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0.20833333333333331,3,0,0.05627260543081132,0,1,6,0.061224489795918366,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.18055555555555552,2,0,0.05416123524335837,1,0,14,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.6666666666666666,2,0,0.11032368222960692,0,0,14,0.02040816326530612,-1,0,-1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0.2361111111111111,2,0,0.03615032955734666,1,0,29,0.02040816326530612,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0.43055555555555547,2,0,0.05197642609286357,1,1,8,0.0,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
0.18055555555555552,2,0,0.033010813887307915,1,1,17,0.0,326,1,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0.2222222222222222,3,0,0.05548313657811152,0,0,11,0.04081632653061225,-1,0,-1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0.2222222222222222,1,0,0.15684726531661375,1,0,26,0.061224489795918366,-1,0,-1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
